263690,디알젬,40,45
263700,케어랩스,40,45
263720,디앤씨미디어,30,45
263750,펄어비스,20,45
263770,유에스티,40,45
263800,데이타솔루션,40,60
263810,상신전자,40,60
263860,지니언스,40,100
263920,블러썸엠앤씨,100,100
264450,유비쿼스,30,45
264660,씨앤지하이테크,40,45
264850,이랜시스,100,100
265520,AP시스템,40,45
265560,영화테크,40,50
267320,나인테크,100,100
267790,배럴,40,45
267980,매일유업,30,45
268600,셀리버리,40,50
269620,시스웍,40,50
270520,지엔원에너지,40,60
270870,뉴트리,30,45
272110,케이엔제이,40,100
272290,이녹스첨단소재,30,45
273060,엔에이치스팩12호,40,60
274090,켄코아에어로스페이스,40,100
275630,에스에스알,40,100
276920,IBKS제7호스팩,100,100
277070,린드먼아시아,40,100
277410,인산가,40,50
277480,신한제4호스팩,100,100
278280,천보,30,45
278650,노터스,40,45
279410,한화에이스스팩4호,100,100
279600,미디어젠,100,100
281410,한국제6호스팩,40,60
281740,레이크머티리얼즈,40,60
282880,코윈테크,40,45
284620,하나금융11호스팩,40,60
285490,노바텍,40,100
286750,나노브릭,40,100
287410,유안타제3호스팩,100,100
288330,브릿지바이오테라퓨틱,40,100
288620,에스퓨얼셀,40,50
289010,아이스크림에듀,40,45
289080,SV인베스트먼트,40,45
290120,대유에이피,40,50
290270,휴네시온,40,100
290380,대유,40,45
290510,코리아센터,40,50
290550,디케이티,40,45
290650,엘앤씨바이오,30,45
290660,네오펙트,100,100
290670,대보마그네틱,40,45
290720,푸드나무,30,45
290740,액트로,30,45
291210,한국제7호스팩,40,60
291230,삼성스팩2호,40,60
293580,나우IB,40,100
293780,압타바이오,40,60
294140,레몬,40,50
294630,서남,40,100
297090,씨에스베어링,40,50
297570,알로이스,40,100
298380,에이비엘바이오,40,50
299170,IBKS제10호스팩,40,60
299660,셀리드,40,50
299900,위지윅스튜디오,30,45
299910,베스파,40,50
300080,플리토,40,100
300120,라온피플,40,45
302430,이노메트리,30,45
302550,리메드,40,50
303030,지니틱스,40,50
305090,마이크로디지탈,40,100
306040,에스제이그룹,40,45
306620,네온테크,100,100
307070,SK4호스팩,100,100
307160,하나머스트제6호스팩,100,100
307180,아이엘사이언스,100,100
307280,교보8호스팩,100,100
307750,대신밸런스제6호스팩,100,100
307870,상상인이안1호스팩,100,100
307930,컴퍼니케이,40,45
308100,까스텔바작,40,50
309930,삼성머스트스팩3호,100,100
310200,애니플러스,40,60
310840,엔에이치스팩13호,40,60
310870,한국제8호스팩,100,100
311270,키움제5호스팩,100,100
311390,네오크레마,40,50
311690,천랩,40,100
312610,에이에프더블류,40,45
313750,유안타제4호스팩,100,100
313760,윌링스,40,50
317030,케이비17호스팩,40,60
317120,라닉스,40,50
317240,하이제4호스팩,100,100
317320,한화에스비아이스팩,40,60
317330,덕산테코피아,30,45
317530,캐리소프트,40,100
317770,슈프리마아이디,40,50
317830,에스피시스템스,40,50
317850,대모,40,50
317870,엔바이오니아,40,100
318000,한국바이오젠,40,50
318010,팜스빌,40,45
319400,엔에이치스팩14호,40,60
319660,피에스케이,30,45
320000,하나금융13호스팩,100,100
321260,유진스팩4호,100,100
321550,티움바이오,40,100
322180,티라유텍,40,100
322510,제이엘케이,40,100
322780,DB금융스팩7호,100,100
323210,이베스트이안스팩1호,40,60
323230,신한제5호스팩,100,100
323280,신영스팩5호,40,60
323940,케이비제18호스팩,100,100
327260,메탈라이프,40,50
328380,미래에셋대우스팩3호,40,60
329560,상상인이안제2호스팩,100,100
330990,케이비제19호스팩,100,100
331380,유진스팩5호,100,100
331520,교보9호스팩,40,60
332290,대신밸런스제7호스팩,40,60
332710,하나금융14호스팩,40,100
333050,신한제6호스팩,40,60
333430,미래에셋대우스팩4호,40,60
335870,IBKS제12호스팩,40,60
335890,IBKS제11호스팩,40,60
336060,유안타제5호스팩,40,60
336570,대신밸런스제8호스팩,40,60
337450,SK5호스팩,40,60
339950,엔에이치스팩15호,40,60
340120,하이제5호스팩,40,60
340350,SK6호스팩,40,60
340360,유안타제6호스팩,40,60
340440,한화플러스제1호스팩,40,60
341160,하나금융15호스팩,40,60
342550,케이비제20호스팩,40,60
344050,신영스팩6호,40,60
347140,케이프이에스제4호,40,60
349720,이베스트스팩5호,40,100
900070,글로벌에스엠,100,100
900080,에스앤씨엔진그룹,100,100
900100,뉴프라이드,100,100
900110,이스트아시아홀딩스,100,100
900120,씨케이에이치,100,100
900250,크리스탈신소재,40,100
900260,로스웰,40,100
900270,헝셩그룹,40,100
900280,골든센츄리,40,100
900290,GRT,40,100
900300,오가닉티코스메틱,40,100
900310,컬러레이,40,100
900340,윙입푸드,40,100
950110,SBI핀테크솔루션즈,40,60
950130,엑세스바이오,40,60
950140,잉글우드랩,40,50
950160,코오롱티슈진,100,100
950170,JTC,40,45
950180,SNK,40,50
